2000.0,0.36700000000000005
3000.0,0.715
4000.0,0.8339999999999997
5000.0,0.784
6000.0,0.774
7000.0,0.7829999999999999
8000.0,0.664
9000.0,0.862
10000.0,0.8289999999999997
11000.0,0.84
12000.0,0.629
13000.0,0.6919999999999998
14000.0,0.8420000000000001
15000.0,0.782
16000.0,0.685
17000.0,0.773
18000.0,0.599
19000.0,0.828
20000.0,0.604
21000.0,0.5329999999999999
22000.0,0.69
23000.0,0.649
24000.0,0.675
25000.0,0.753
26000.0,0.715
27000.0,0.685
28000.0,0.628
29000.0,0.634
30000.0,0.618
31000.0,0.636
32000.0,0.61
33000.0,0.5529999999999999
34000.0,0.63
35000.0,0.583
36000.0,0.828
37000.0,0.7170000000000001
38000.0,0.809
39000.0,0.8060000000000003
40000.0,0.782
41000.0,0.769
42000.0,0.784
43000.0,0.8139999999999997
44000.0,0.7829999999999999
45000.0,0.75
45312.0,0.754
