2000.0,0.551
3000.0,0.5529999999999999
4000.0,0.5670000000000001
5000.0,0.564
6000.0,0.569
7000.0,0.5770000000000001
8000.0,0.593
9000.0,0.581
10000.0,0.5820000000000001
11000.0,0.5660000000000001
12000.0,0.573
13000.0,0.622
14000.0,0.5660000000000001
15000.0,0.58
16000.0,0.602
17000.0,0.594
18000.0,0.5920000000000001
19000.0,0.6
20000.0,0.5720000000000001
21000.0,0.265
22000.0,0.292
23000.0,0.298
24000.0,0.313
25000.0,0.321
26000.0,0.302
27000.0,0.305
28000.0,0.324
29000.0,0.294
30000.0,0.298
31000.0,0.332
32000.0,0.363
33000.0,0.33
34000.0,0.322
35000.0,0.341
36000.0,0.32300000000000006
37000.0,0.35
38000.0,0.36
39000.0,0.341
40000.0,0.332
41000.0,0.27899999999999997
42000.0,0.264
43000.0,0.292
44000.0,0.292
45000.0,0.31
46000.0,0.325
47000.0,0.343
48000.0,0.309
49000.0,0.316
50000.0,0.317
51000.0,0.37200000000000005
52000.0,0.32800000000000007
53000.0,0.333
54000.0,0.35600000000000004
55000.0,0.314
56000.0,0.331
57000.0,0.308
58000.0,0.343
59000.0,0.326
60000.0,0.348
61000.0,0.521
62000.0,0.48
63000.0,0.486
64000.0,0.514
65000.0,0.514
66000.0,0.54
67000.0,0.531
68000.0,0.516
69000.0,0.49200000000000005
70000.0,0.5240000000000001
71000.0,0.509
72000.0,0.541
73000.0,0.519
74000.0,0.545
75000.0,0.523
76000.0,0.532
77000.0,0.5240000000000001
78000.0,0.5390000000000001
79000.0,0.55
80000.0,0.531
81000.0,0.29100000000000004
82000.0,0.336
83000.0,0.331
84000.0,0.369
85000.0,0.321
86000.0,0.3509999999999999
87000.0,0.353
88000.0,0.33399999999999996
89000.0,0.35600000000000004
90000.0,0.359
91000.0,0.343
92000.0,0.34
93000.0,0.354
94000.0,0.344
95000.0,0.35600000000000004
96000.0,0.355
97000.0,0.35600000000000004
98000.0,0.366
99000.0,0.37799999999999995
100000.0,0.359
