2000.0,0.35600000000000004
3000.0,0.7019999999999998
4000.0,0.821
5000.0,0.7710000000000002
6000.0,0.775
7000.0,0.7829999999999999
8000.0,0.6629999999999999
9000.0,0.862
10000.0,0.8239999999999997
11000.0,0.8370000000000001
12000.0,0.628
13000.0,0.574
14000.0,0.812
15000.0,0.802
16000.0,0.685
17000.0,0.777
18000.0,0.6
19000.0,0.847
20000.0,0.605
21000.0,0.53
22000.0,0.689
23000.0,0.649
24000.0,0.667
25000.0,0.753
26000.0,0.7170000000000001
27000.0,0.686
28000.0,0.629
29000.0,0.634
30000.0,0.618
31000.0,0.636
32000.0,0.61
33000.0,0.552
34000.0,0.631
35000.0,0.583
36000.0,0.833
37000.0,0.718
38000.0,0.8080000000000003
39000.0,0.8030000000000003
40000.0,0.782
41000.0,0.764
42000.0,0.782
43000.0,0.81
44000.0,0.782
45000.0,0.75
45312.0,0.754
