2000.0,0.8269999999999997
3000.0,0.878
4000.0,0.867
5000.0,0.84
6000.0,0.855
7000.0,0.858
8000.0,0.8690000000000001
9000.0,0.894
10000.0,0.899
11000.0,0.893
12000.0,0.9009999999999999
13000.0,0.899
14000.0,0.9
15000.0,0.895
16000.0,0.904
17000.0,0.892
18000.0,0.888
19000.0,0.8859999999999999
20000.0,0.893
21000.0,0.8809999999999999
22000.0,0.8759999999999999
23000.0,0.8489999999999998
24000.0,0.875
25000.0,0.863
26000.0,0.8539999999999998
27000.0,0.875
28000.0,0.866
29000.0,0.883
30000.0,0.894
31000.0,0.88
32000.0,0.898
33000.0,0.895
34000.0,0.892
35000.0,0.8740000000000001
36000.0,0.88
37000.0,0.883
38000.0,0.885
39000.0,0.892
40000.0,0.925
41000.0,0.882
42000.0,0.907
43000.0,0.893
44000.0,0.894
45000.0,0.882
46000.0,0.89
47000.0,0.88
48000.0,0.88
49000.0,0.857
50000.0,0.8420000000000001
51000.0,0.831
52000.0,0.8139999999999997
53000.0,0.8110000000000003
54000.0,0.802
55000.0,0.7980000000000003
56000.0,0.8080000000000003
57000.0,0.8
58000.0,0.816
59000.0,0.809
60000.0,0.8239999999999997
61000.0,0.812
62000.0,0.8080000000000003
63000.0,0.81
64000.0,0.838
65000.0,0.8
66000.0,0.779
67000.0,0.8060000000000003
68000.0,0.821
69000.0,0.82
70000.0,0.833
71000.0,0.84
72000.0,0.8289999999999997
73000.0,0.84
74000.0,0.841
75000.0,0.847
76000.0,0.845
77000.0,0.838
78000.0,0.82
79000.0,0.841
80000.0,0.8239999999999997
81000.0,0.838
82000.0,0.8370000000000001
83000.0,0.84
84000.0,0.8030000000000003
85000.0,0.8370000000000001
86000.0,0.821
87000.0,0.8269999999999997
88000.0,0.852
89000.0,0.831
90000.0,0.8169999999999997
91000.0,0.816
92000.0,0.804
93000.0,0.821
94000.0,0.8269999999999997
95000.0,0.8189999999999997
96000.0,0.84
97000.0,0.8110000000000003
98000.0,0.836
99000.0,0.833
100000.0,0.8169999999999997
