2000.0,0.8859999999999999
3000.0,0.9209999999999999
4000.0,0.912
5000.0,0.894
6000.0,0.92
7000.0,0.902
8000.0,0.907
9000.0,0.915
10000.0,0.922
11000.0,0.914
12000.0,0.914
13000.0,0.903
14000.0,0.914
15000.0,0.91
16000.0,0.919
17000.0,0.907
18000.0,0.9109999999999999
19000.0,0.899
20000.0,0.9109999999999999
21000.0,0.899
22000.0,0.882
23000.0,0.87
24000.0,0.8859999999999999
25000.0,0.883
26000.0,0.868
27000.0,0.898
28000.0,0.88
29000.0,0.892
30000.0,0.902
31000.0,0.8960000000000002
32000.0,0.9059999999999999
33000.0,0.903
34000.0,0.894
35000.0,0.889
36000.0,0.894
37000.0,0.8909999999999999
38000.0,0.898
39000.0,0.909
40000.0,0.9179999999999999
41000.0,0.8740000000000001
42000.0,0.9009999999999999
43000.0,0.8960000000000002
44000.0,0.888
45000.0,0.872
46000.0,0.889
47000.0,0.8759999999999999
48000.0,0.882
49000.0,0.8539999999999998
50000.0,0.841
51000.0,0.845
52000.0,0.8189999999999997
53000.0,0.8169999999999997
54000.0,0.8080000000000003
55000.0,0.799
56000.0,0.8080000000000003
57000.0,0.7910000000000003
58000.0,0.8169999999999997
59000.0,0.804
60000.0,0.82
61000.0,0.802
62000.0,0.8010000000000003
63000.0,0.8110000000000003
64000.0,0.848
65000.0,0.802
66000.0,0.7760000000000002
67000.0,0.8080000000000003
68000.0,0.815
69000.0,0.825
70000.0,0.838
71000.0,0.841
72000.0,0.8320000000000001
73000.0,0.843
74000.0,0.841
75000.0,0.848
76000.0,0.845
77000.0,0.8320000000000001
78000.0,0.815
79000.0,0.8339999999999997
80000.0,0.831
81000.0,0.836
82000.0,0.84
83000.0,0.8389999999999997
84000.0,0.81
85000.0,0.84
86000.0,0.823
87000.0,0.8269999999999997
88000.0,0.856
89000.0,0.835
90000.0,0.818
91000.0,0.818
92000.0,0.8010000000000003
93000.0,0.816
94000.0,0.8239999999999997
95000.0,0.8219999999999997
96000.0,0.835
97000.0,0.81
98000.0,0.8320000000000001
99000.0,0.826
100000.0,0.812
