2000.0,0.57
3000.0,0.541
4000.0,0.15
5000.0,0.133
6000.0,0.146
7000.0,0.242
8000.0,0.21899999999999997
9000.0,0.225
10000.0,0.556
11000.0,0.526
12000.0,0.5379999999999999
13000.0,0.157
14000.0,0.338
15000.0,0.33900000000000013
16000.0,0.177
17000.0,0.20200000000000007
18000.0,0.2
19000.0,0.408
20000.0,0.512
21000.0,0.52
22000.0,0.27399999999999997
23000.0,0.27399999999999997
24000.0,0.281
25000.0,0.21100000000000002
26000.0,0.205
27000.0,0.2
28000.0,0.478
29000.0,0.512
30000.0,0.484
31000.0,0.22399999999999998
32000.0,0.223
33000.0,0.258
34000.0,0.218
35000.0,0.187
36000.0,0.19399999999999998
37000.0,0.5240000000000001
38000.0,0.49
39000.0,0.504
40000.0,0.233
41000.0,0.23600000000000002
42000.0,0.24100000000000002
43000.0,0.205
44000.0,0.188
45000.0,0.196
46000.0,0.521
47000.0,0.51
48000.0,0.494
49000.0,0.237
50000.0,0.35200000000000004
51000.0,0.363
52000.0,0.18100000000000002
53000.0,0.205
54000.0,0.192
55000.0,0.428
56000.0,0.415
57000.0,0.49700000000000005
58000.0,0.315
59000.0,0.26
60000.0,0.27399999999999997
61000.0,0.21600000000000003
62000.0,0.22899999999999998
63000.0,0.248
64000.0,0.484
65000.0,0.491
66000.0,0.48100000000000004
67000.0,0.25
68000.0,0.24100000000000002
69000.0,0.257
70000.0,0.255
71000.0,0.24
72000.0,0.233
73000.0,0.493
74000.0,0.491
75000.0,0.467
76000.0,0.248
77000.0,0.254
78000.0,0.287
79000.0,0.228
80000.0,0.215
81000.0,0.231
82000.0,0.431
83000.0,0.431
84000.0,0.389
85000.0,0.31
86000.0,0.29600000000000004
87000.0,0.33900000000000013
88000.0,0.21899999999999997
89000.0,0.225
90000.0,0.22
91000.0,0.465
92000.0,0.442
93000.0,0.45
94000.0,0.29
95000.0,0.311
96000.0,0.337
97000.0,0.257
98000.0,0.235
99000.0,0.254
100000.0,0.457
