2000.0,0.8539999999999998
3000.0,0.9259999999999999
4000.0,0.9129999999999999
5000.0,0.9
6000.0,0.9159999999999999
7000.0,0.892
8000.0,0.897
9000.0,0.912
10000.0,0.9179999999999999
11000.0,0.904
12000.0,0.897
13000.0,0.894
14000.0,0.9059999999999999
15000.0,0.904
16000.0,0.9109999999999999
17000.0,0.909
18000.0,0.9059999999999999
19000.0,0.893
20000.0,0.9059999999999999
21000.0,0.892
22000.0,0.8740000000000001
23000.0,0.868
24000.0,0.882
25000.0,0.884
26000.0,0.8690000000000001
27000.0,0.903
28000.0,0.878
29000.0,0.898
30000.0,0.899
31000.0,0.892
32000.0,0.905
33000.0,0.9059999999999999
34000.0,0.893
35000.0,0.893
36000.0,0.895
37000.0,0.894
38000.0,0.903
39000.0,0.907
40000.0,0.917
41000.0,0.878
42000.0,0.892
43000.0,0.898
44000.0,0.889
45000.0,0.871
46000.0,0.884
47000.0,0.883
48000.0,0.879
49000.0,0.8489999999999998
50000.0,0.8339999999999997
51000.0,0.838
52000.0,0.8080000000000003
53000.0,0.8169999999999997
54000.0,0.802
55000.0,0.7929999999999999
56000.0,0.804
57000.0,0.792
58000.0,0.8080000000000003
59000.0,0.797
60000.0,0.8189999999999997
61000.0,0.8010000000000003
62000.0,0.7980000000000003
63000.0,0.8110000000000003
64000.0,0.8320000000000001
65000.0,0.794
66000.0,0.773
67000.0,0.8030000000000003
68000.0,0.816
69000.0,0.818
70000.0,0.836
71000.0,0.8370000000000001
72000.0,0.831
73000.0,0.838
74000.0,0.841
75000.0,0.8420000000000001
76000.0,0.8420000000000001
77000.0,0.828
78000.0,0.816
79000.0,0.8320000000000001
80000.0,0.8269999999999997
81000.0,0.836
82000.0,0.83
83000.0,0.838
84000.0,0.802
85000.0,0.833
86000.0,0.8169999999999997
87000.0,0.82
88000.0,0.846
89000.0,0.825
90000.0,0.807
91000.0,0.809
92000.0,0.794
93000.0,0.81
94000.0,0.8189999999999997
95000.0,0.8110000000000003
96000.0,0.835
97000.0,0.8010000000000003
98000.0,0.8219999999999997
99000.0,0.818
100000.0,0.807
